force_x,force_y,force_z,trans_x,trans_y,trans_z,trans_r_x,trans_r_y,trans_r_z,trans_r_w
0.000000,0.420000,-0.060000,0.010064,-0.075167,0.000060,0.002103,-0.000210,-0.000518,0.999998
0.000000,0.420000,-0.060000,0.010053,-0.075167,0.000060,0.002103,-0.000212,-0.000518,0.999998
0.000000,0.420000,-0.060000,0.010061,-0.075164,0.000059,0.002103,-0.000211,-0.000509,0.999998
0.000000,0.420000,-0.060000,0.010061,-0.075164,0.000059,0.002103,-0.000211,-0.000509,0.999998
0.000000,0.420000,-0.060000,0.010064,-0.075172,0.000055,0.002112,-0.000210,-0.000518,0.999998
0.000000,0.420000,-0.060000,0.009917,-0.074959,0.000028,0.002112,-0.000280,-0.000705,0.999997
0.000000,0.420000,-0.060000,0.009621,-0.073873,0.000005,0.001900,-0.000421,-0.000281,0.999998
0.000000,0.420000,-0.060000,0.009225,-0.071093,0.000131,0.001459,-0.000209,-0.000524,0.999999
0.000000,0.420000,-0.060000,0.008272,-0.064034,0.000431,0.001055,0.000474,0.000403,0.999999
0.010000,0.410000,-0.060000,0.007210,-0.057903,0.000461,0.000911,0.000621,0.000163,0.999999
0.010000,0.400000,-0.060000,0.005329,-0.046574,0.000470,0.000514,0.001254,-0.000790,0.999999
0.010000,0.400000,-0.060000,0.004512,-0.038664,0.000431,0.000374,0.001759,-0.000346,0.999998
0.010000,0.390000,-0.060000,0.002986,-0.026592,0.000224,0.000196,0.001610,0.000231,0.999999
0.010000,0.380000,-0.060000,0.001682,-0.016435,-0.000205,0.000223,0.001279,-0.000602,0.999999
0.010000,0.370000,-0.060000,0.001460,-0.012858,-0.000201,-0.000139,0.001030,0.000401,0.999999
0.010000,0.370000,-0.060000,0.001168,-0.009801,-0.000391,0.000194,0.000775,0.000315,1.000000
0.010000,0.360000,-0.060000,0.001168,-0.009801,-0.000391,0.000194,0.000775,0.000315,1.000000
0.010000,0.360000,-0.060000,0.000525,-0.004850,-0.000698,0.000260,0.000192,0.000069,1.000000
0.010000,0.360000,-0.060000,0.000147,-0.002839,-0.000941,0.000592,-0.000230,0.000176,1.000000
0.010000,0.360000,-0.060000,0.000147,-0.002839,-0.000941,0.000592,-0.000230,0.000176,1.000000
0.010000,0.360000,-0.060000,-0.000274,-0.001553,-0.001111,0.000609,-0.000527,-0.000891,0.999999
0.010000,0.360000,-0.060000,-0.000344,-0.001059,-0.001148,0.000641,-0.000511,-0.000919,0.999999
0.010000,0.360000,-0.060000,-0.000344,-0.001059,-0.001148,0.000641,-0.000511,-0.000919,0.999999
0.010000,0.360000,-0.060000,-0.000233,-0.000958,-0.001140,0.000711,-0.000354,-0.000976,0.999999
0.010000,0.360000,-0.060000,-0.000233,-0.000958,-0.001140,0.000711,-0.000354,-0.000976,0.999999
0.010000,0.360000,-0.060000,-0.000111,-0.000908,-0.001105,0.000747,-0.000204,-0.000844,0.999999
0.010000,0.360000,-0.060000,0.000005,-0.000817,-0.001078,0.000718,-0.000082,-0.000690,1.000000
0.010000,0.360000,-0.060000,0.000042,-0.000731,-0.001052,0.000637,-0.000071,-0.000603,1.000000
0.010000,0.360000,-0.060000,0.000145,-0.000976,-0.001043,0.000706,0.000013,-0.000628,1.000000
0.010000,0.360000,-0.060000,0.000467,-0.001839,-0.001003,0.000909,0.000289,-0.000686,0.999999
0.010000,0.370000,-0.060000,0.000938,-0.006604,-0.000810,0.000980,0.000284,-0.000995,0.999999
0.010000,0.370000,-0.050000,0.001584,-0.010754,-0.000747,0.000850,0.000438,-0.000754,0.999999
0.010000,0.380000,-0.050000,0.002332,-0.018250,-0.000707,0.001112,0.000314,-0.001023,0.999999
0.010000,0.390000,-0.050000,0.003078,-0.025411,-0.000632,0.001415,0.000113,-0.001293,0.999998
0.010000,0.400000,-0.050000,0.004229,-0.034032,-0.000448,0.001478,0.000323,-0.001253,0.999998
0.010000,0.410000,-0.050000,0.005403,-0.045463,-0.000314,0.001387,-0.000076,-0.001804,0.999997
0.010000,0.410000,-0.050000,0.007081,-0.057348,-0.000128,0.000765,-0.000393,-0.000479,1.000000
0.010000,0.420000,-0.060000,0.007986,-0.064482,-0.000029,0.000466,-0.000479,-0.001475,0.999999
0.010000,0.420000,-0.060000,0.008392,-0.067339,-0.000066,0.000463,-0.000527,-0.001883,0.999998
0.010000,0.420000,-0.060000,0.008997,-0.069454,0.000021,0.000367,-0.000271,-0.001553,0.999999
0.010000,0.420000,-0.060000,0.009531,-0.071135,-0.000005,0.000552,-0.000053,-0.000785,1.000000
0.010000,0.420000,-0.060000,0.009989,-0.072999,0.000171,0.000564,0.000199,-0.000627,1.000000
0.010000,0.420000,-0.060000,0.010107,-0.073657,0.000218,0.000602,0.000238,-0.000885,0.999999
0.010000,0.420000,-0.060000,0.010329,-0.074164,0.000239,0.000643,0.000249,-0.000626,1.000000
0.000000,0.420000,-0.060000,0.010423,-0.074477,0.000234,0.000717,0.000221,-0.000401,1.000000
0.000000,0.420000,-0.060000,0.010461,-0.074644,0.000226,0.000723,0.000162,-0.000232,1.000000
0.000000,0.420000,-0.060000,0.010372,-0.074755,0.000187,0.000779,0.000024,-0.000192,1.000000
0.000000,0.420000,-0.060000,0.010264,-0.074790,0.000161,0.000803,-0.000117,-0.000281,1.000000
0.000000,0.420000,-0.060000,0.010191,-0.074852,0.000113,0.000823,-0.000191,-0.000336,1.000000
0.000000,0.420000,-0.060000,0.010147,-0.074873,0.000087,0.000823,-0.000225,-0.000410,1.000000
0.000000,0.420000,-0.060000,0.010121,-0.074915,0.000058,0.000832,-0.000252,-0.000433,1.000000
0.000000,0.420000,-0.060000,0.010121,-0.074915,0.000058,0.000832,-0.000252,-0.000433,1.000000
0.000000,0.420000,-0.060000,0.010082,-0.075031,0.000008,0.000915,-0.000260,-0.000597,0.999999
0.000000,0.420000,-0.060000,0.010082,-0.075031,0.000008,0.000915,-0.000260,-0.000597,0.999999
0.000000,0.420000,-0.060000,0.010028,-0.075105,-0.000005,0.000950,-0.000262,-0.000833,0.999999
0.000000,0.420000,-0.060000,0.010028,-0.075105,-0.000005,0.000950,-0.000262,-0.000833,0.999999
0.000000,0.420000,-0.060000,0.010048,-0.075143,-0.000000,0.000950,-0.000251,-0.000807,0.999999
0.000000,0.420000,-0.060000,0.010068,-0.075168,0.000003,0.000950,-0.000243,-0.000764,0.999999
0.000000,0.420000,-0.060000,0.010076,-0.075210,0.000007,0.000968,-0.000262,-0.000721,0.999999
0.000000,0.420000,-0.060000,0.009825,-0.074964,0.000653,0.000604,-0.000736,-0.000768,0.999999
0.000000,0.420000,-0.060000,0.009803,-0.074877,0.001350,0.000484,-0.000797,-0.000770,0.999999
0.000000,0.420000,-0.060000,0.010031,-0.074887,0.005327,0.000340,-0.000468,-0.000535,1.000000
0.000000,0.420000,-0.060000,0.010471,-0.074930,0.012251,0.000264,0.000233,-0.000449,1.000000
0.000000,0.420000,-0.050000,0.009972,-0.076146,0.024457,0.001445,-0.000589,0.000334,0.999999
0.000000,0.420000,-0.050000,0.009666,-0.075979,0.036515,0.000933,-0.000825,-0.000092,0.999999
0.000000,0.420000,-0.040000,0.009955,-0.076446,0.050590,0.001330,-0.000485,-0.000051,0.999999
0.000000,0.410000,0.330000,0.009298,-0.076974,0.057293,0.002241,-0.001327,-0.000415,0.999997
-0.080000,0.400000,1.180000,0.009274,-0.075758,0.065375,0.000745,-0.001317,-0.000649,0.999999
-0.310000,0.430000,1.700000,0.009888,-0.074547,0.071675,-0.000843,-0.000455,-0.000085,1.000000
-0.640000,0.470000,1.910000,0.009876,-0.075131,0.075123,0.000529,-0.000453,-0.000615,1.000000
-0.800000,0.480000,2.160000,0.009710,-0.075320,0.077214,0.001056,-0.000782,-0.000557,0.999999
-0.790000,0.490000,2.290000,0.009865,-0.075445,0.077942,0.001383,-0.000670,-0.000440,0.999999
-0.780000,0.520000,2.270000,0.009874,-0.075450,0.078525,0.001491,-0.000806,-0.000261,0.999999
-0.780000,0.550000,2.230000,0.010177,-0.075230,0.079223,0.001219,-0.000442,-0.000072,0.999999
-0.770000,0.590000,2.200000,0.010185,-0.075128,0.079397,0.001137,-0.000387,-0.000181,0.999999
-0.760000,0.610000,2.160000,0.010149,-0.075158,0.079476,0.001162,-0.000402,-0.000329,0.999999
-0.760000,0.610000,2.140000,0.010122,-0.075177,0.079501,0.001182,-0.000411,-0.000399,0.999999
-0.760000,0.600000,2.140000,0.010099,-0.075222,0.079550,0.001216,-0.000419,-0.000496,0.999999
-0.770000,0.580000,2.150000,0.010086,-0.075281,0.079631,0.001261,-0.000395,-0.000607,0.999999
-0.780000,0.570000,2.160000,0.010089,-0.075296,0.079637,0.001285,-0.000384,-0.000641,0.999999
-0.780000,0.570000,2.180000,0.010056,-0.075346,0.079730,0.001350,-0.000358,-0.000727,0.999999
-0.790000,0.560000,2.190000,0.010056,-0.075346,0.079730,0.001350,-0.000358,-0.000727,0.999999
-0.800000,0.560000,2.200000,0.010063,-0.075322,0.079819,0.001291,-0.000302,-0.000731,0.999999
-0.800000,0.560000,2.200000,0.010063,-0.075322,0.079819,0.001291,-0.000302,-0.000731,0.999999
-0.810000,0.560000,2.200000,0.010094,-0.075328,0.079868,0.001307,-0.000251,-0.000730,0.999999
-0.810000,0.570000,2.210000,0.010124,-0.075293,0.079935,0.001294,-0.000200,-0.000757,0.999999
-0.810000,0.580000,2.210000,0.010135,-0.075230,0.079985,0.001214,-0.000189,-0.000751,0.999999
-0.810000,0.580000,2.210000,0.010113,-0.075246,0.079985,0.001240,-0.000217,-0.000788,0.999999
-0.810000,0.580000,2.190000,0.010230,-0.075637,0.079696,0.001682,-0.000036,-0.000793,0.999998
-0.820000,0.600000,2.090000,0.010583,-0.076065,0.078001,0.002396,0.000490,-0.000939,0.999997
-0.790000,0.650000,1.700000,0.010599,-0.076026,0.075416,0.002362,0.000475,-0.000737,0.999997
-0.590000,0.640000,0.930000,0.010727,-0.076848,0.064268,0.003384,0.000725,-0.001107,0.999993
-0.310000,0.520000,0.270000,0.010319,-0.076672,0.056658,0.002736,0.000105,-0.000401,0.999996
-0.120000,0.440000,0.040000,0.009981,-0.076839,0.041364,0.002516,-0.000576,0.000079,0.999997
-0.050000,0.430000,0.000000,0.010560,-0.077005,0.032606,0.002604,0.000272,0.000278,0.999997
-0.020000,0.430000,-0.020000,0.009825,-0.076304,0.020231,0.001583,-0.000899,0.000556,0.999998
-0.010000,0.420000,-0.050000,0.010284,-0.075970,0.013222,0.001439,-0.000083,0.000244,0.999999
0.000000,0.420000,-0.050000,0.010245,-0.076343,0.008114,0.002474,0.000114,-0.000356,0.999997
0.000000,0.420000,-0.050000,0.010032,-0.075717,0.005439,0.001709,-0.000295,-0.000276,0.999998
0.000000,0.420000,-0.060000,0.009765,-0.075293,0.002998,0.001273,-0.000591,-0.000851,0.999999
0.000000,0.420000,-0.060000,0.009696,-0.075462,0.002128,0.001610,-0.000580,-0.001126,0.999998
0.000000,0.420000,-0.060000,0.009569,-0.075233,0.001259,0.001308,-0.000731,-0.001246,0.999998
0.000000,0.420000,-0.060000,0.009672,-0.075235,0.000851,0.001257,-0.000595,-0.001109,0.999998
0.000000,0.420000,-0.060000,0.009754,-0.075425,0.000604,0.001556,-0.000471,-0.001061,0.999998
0.000000,0.420000,-0.060000,0.009806,-0.075496,0.000441,0.001719,-0.000436,-0.000898,0.999998
0.000000,0.420000,-0.060000,0.009840,-0.075470,0.000384,0.001715,-0.000407,-0.000762,0.999998
0.000000,0.420000,-0.060000,0.009890,-0.075399,0.000350,0.001663,-0.000371,-0.000697,0.999998
0.000000,0.420000,-0.060000,0.009942,-0.075349,0.000313,0.001622,-0.000321,-0.000640,0.999998
0.000000,0.420000,-0.060000,0.009956,-0.075344,0.000298,0.001627,-0.000304,-0.000639,0.999998
0.000000,0.420000,-0.060000,0.010017,-0.075261,0.000240,0.001554,-0.000246,-0.000640,0.999999
0.000000,0.420000,-0.060000,0.010017,-0.075261,0.000240,0.001554,-0.000246,-0.000640,0.999999
0.000000,0.420000,-0.060000,0.010092,-0.075197,0.000168,0.001506,-0.000168,-0.000651,0.999999
0.000000,0.420000,-0.060000,0.010107,-0.075170,0.000093,0.001483,-0.000151,-0.000660,0.999999
0.000000,0.420000,-0.060000,0.010107,-0.075170,0.000093,0.001483,-0.000151,-0.000660,0.999999
0.000000,0.420000,-0.060000,0.010077,-0.075181,0.000026,0.001489,-0.000210,-0.000625,0.999999
0.000000,0.420000,-0.060000,0.010077,-0.075181,0.000026,0.001489,-0.000210,-0.000625,0.999999
0.000000,0.420000,-0.060000,0.010075,-0.075181,0.000007,0.001485,-0.000213,-0.000614,0.999999
0.000000,0.420000,-0.060000,0.010092,-0.075133,0.000040,0.001424,-0.000211,-0.000606,0.999999
0.000000,0.420000,-0.060000,0.010072,-0.074539,0.002095,0.000513,-0.000477,-0.000166,1.000000
0.000000,0.420000,-0.060000,0.010281,-0.074915,0.006361,0.001052,-0.000117,-0.000311,0.999999
0.000000,0.420000,-0.060000,0.010559,-0.075001,0.009609,0.001018,0.000377,-0.000357,0.999999
0.000000,0.420000,-0.050000,0.010157,-0.075803,0.018900,0.001812,-0.000501,0.000180,0.999998
0.000000,0.420000,-0.050000,0.009996,-0.075740,0.033573,0.001111,-0.000377,0.000276,0.999999
0.000000,0.420000,-0.050000,0.009537,-0.076365,0.042539,0.001945,-0.000978,-0.000022,0.999998
0.000000,0.420000,-0.050000,0.009440,-0.076242,0.058298,0.001667,-0.001234,0.000225,0.999998
0.000000,0.420000,-0.050000,0.009717,-0.075978,0.065848,0.001621,-0.000637,-0.000235,0.999998
-0.010000,0.420000,0.000000,0.009900,-0.076233,0.071456,0.002318,-0.000425,-0.000482,0.999997
-0.050000,0.420000,0.310000,0.009783,-0.075934,0.073748,0.002043,-0.000593,-0.000499,0.999998
-0.160000,0.430000,0.840000,0.009637,-0.075414,0.075875,0.001580,-0.000831,-0.000616,0.999998
-0.330000,0.450000,1.280000,0.009726,-0.075128,0.077433,0.001320,-0.000715,-0.000463,0.999999
-0.490000,0.480000,1.570000,0.010016,-0.075205,0.078429,0.001585,-0.000521,-0.000130,0.999999
-0.590000,0.530000,1.810000,0.010129,-0.075047,0.078995,0.001448,-0.000440,-0.000031,0.999999
-0.650000,0.550000,1.940000,0.010299,-0.074974,0.079360,0.001410,-0.000167,-0.000072,0.999999
-0.700000,0.580000,1.990000,0.010307,-0.075013,0.079422,0.001493,-0.000107,-0.000176,0.999999
-0.720000,0.590000,2.010000,0.010282,-0.075050,0.079471,0.001537,-0.000120,-0.000249,0.999999
-0.730000,0.590000,2.020000,0.010246,-0.075055,0.079529,0.001538,-0.000121,-0.000370,0.999999
-0.740000,0.580000,2.020000,0.010238,-0.075091,0.079563,0.001598,-0.000097,-0.000507,0.999999
-0.740000,0.570000,2.030000,0.010204,-0.075136,0.079618,0.001652,-0.000111,-0.000601,0.999998
-0.760000,0.560000,2.050000,0.010191,-0.075215,0.079665,0.001731,-0.000117,-0.000592,0.999998
-0.770000,0.550000,2.060000,0.010202,-0.075276,0.079751,0.001757,-0.000054,-0.000575,0.999998
-0.780000,0.550000,2.080000,0.010202,-0.075276,0.079751,0.001757,-0.000054,-0.000575,0.999998
-0.780000,0.550000,2.090000,0.010225,-0.075278,0.079831,0.001753,-0.000002,-0.000570,0.999998
-0.790000,0.550000,2.090000,0.010225,-0.075278,0.079831,0.001753,-0.000002,-0.000570,0.999998
-0.790000,0.550000,2.100000,0.010220,-0.075267,0.079895,0.001768,-0.000009,-0.000586,0.999998
-0.790000,0.550000,2.100000,0.010220,-0.075267,0.079895,0.001768,-0.000009,-0.000586,0.999998
-0.790000,0.550000,2.100000,0.010201,-0.075195,0.079974,0.001690,-0.000038,-0.000577,0.999998
-0.790000,0.550000,2.090000,0.010284,-0.075383,0.079823,0.001889,0.000093,-0.000560,0.999998
-0.790000,0.550000,2.030000,0.010416,-0.075923,0.079332,0.002603,0.000232,-0.000569,0.999996
-0.790000,0.560000,1.830000,0.010531,-0.075571,0.076582,0.002217,0.000375,-0.000328,0.999997
-0.690000,0.560000,1.290000,0.010739,-0.075818,0.070354,0.002415,0.000674,-0.000246,0.999997
-0.460000,0.520000,0.520000,0.010270,-0.077043,0.058493,0.003833,0.000065,-0.000081,0.999993
-0.200000,0.450000,0.100000,0.010185,-0.076562,0.048816,0.002599,-0.000059,0.000241,0.999997
-0.070000,0.420000,0.010000,0.010241,-0.076894,0.036754,0.002967,-0.000129,0.000429,0.999995
-0.030000,0.420000,-0.020000,0.009776,-0.076328,0.021157,0.002031,-0.000811,0.000673,0.999997
-0.020000,0.420000,-0.040000,0.009934,-0.076089,0.015270,0.001981,-0.000507,0.000468,0.999998
-0.010000,0.420000,-0.050000,0.010286,-0.075969,0.010963,0.002236,0.000283,-0.000040,0.999997
-0.010000,0.420000,-0.050000,0.010152,-0.075855,0.005685,0.002349,0.000082,-0.000058,0.999997
0.000000,0.420000,-0.050000,0.009813,-0.075704,0.003558,0.002340,-0.000434,-0.000454,0.999997
0.000000,0.420000,-0.060000,0.009760,-0.075381,0.002561,0.001888,-0.000382,-0.000718,0.999998
0.000000,0.420000,-0.060000,0.009601,-0.075311,0.001469,0.001900,-0.000494,-0.001024,0.999998
0.000000,0.420000,-0.060000,0.009630,-0.075296,0.000986,0.001858,-0.000451,-0.000981,0.999998
0.000000,0.420000,-0.060000,0.009751,-0.075441,0.000565,0.002088,-0.000285,-0.000877,0.999997
0.000000,0.420000,-0.060000,0.009767,-0.075467,0.000471,0.002150,-0.000268,-0.000863,0.999997
0.000000,0.420000,-0.060000,0.009818,-0.075404,0.000424,0.002097,-0.000235,-0.000787,0.999997
0.000000,0.420000,-0.060000,0.009851,-0.075368,0.000388,0.002060,-0.000221,-0.000712,0.999998
0.000000,0.420000,-0.060000,0.009865,-0.075260,0.000335,0.001951,-0.000223,-0.000683,0.999998
0.000000,0.420000,-0.060000,0.009910,-0.075246,0.000299,0.001954,-0.000177,-0.000646,0.999998
0.000000,0.420000,-0.060000,0.009925,-0.075198,0.000282,0.001909,-0.000162,-0.000634,0.999998
0.000000,0.420000,-0.060000,0.009925,-0.075198,0.000282,0.001909,-0.000162,-0.000634,0.999998
0.000000,0.420000,-0.060000,0.009971,-0.075080,0.000217,0.001809,-0.000103,-0.000615,0.999998
0.000000,0.420000,-0.060000,0.010081,-0.075043,0.000158,0.001755,-0.000014,-0.000487,0.999998
0.000000,0.420000,-0.060000,0.010081,-0.075043,0.000158,0.001755,-0.000014,-0.000487,0.999998
0.000000,0.420000,-0.060000,0.010068,-0.075083,0.000091,0.001808,-0.000034,-0.000474,0.999998
0.000000,0.420000,-0.060000,0.010063,-0.075164,0.000019,0.001939,-0.000037,-0.000491,0.999998
0.000000,0.420000,-0.060000,0.010063,-0.075164,0.000019,0.001939,-0.000037,-0.000491,0.999998
0.000000,0.420000,-0.060000,0.010074,-0.075178,0.000005,0.001950,-0.000041,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010074,-0.075178,0.000005,0.001950,-0.000041,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010074,-0.075178,0.000005,0.001950,-0.000041,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010069,-0.075172,0.000005,0.001950,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010069,-0.075172,0.000005,0.001950,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010060,-0.075174,0.000005,0.001943,-0.000048,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010060,-0.075174,0.000005,0.001943,-0.000048,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010069,-0.075172,0.000005,0.001950,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010063,-0.075185,0.000001,0.001959,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010063,-0.075185,0.000001,0.001959,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010063,-0.075185,0.000001,0.001959,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010058,-0.075178,-0.000000,0.001959,-0.000045,-0.000490,0.999998
0.000000,0.420000,-0.060000,0.010058,-0.075178,-0.000000,0.001959,-0.000045,-0.000490,0.999998
0.000000,0.420000,-0.060000,0.010074,-0.075184,0.000001,0.001959,-0.000041,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010074,-0.075184,0.000001,0.001959,-0.000041,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010072,-0.075179,0.000001,0.001950,-0.000028,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010075,-0.075168,-0.000000,0.001943,-0.000033,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010072,-0.075179,0.000001,0.001950,-0.000028,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010072,-0.075179,0.000001,0.001950,-0.000028,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010074,-0.075184,0.000001,0.001959,-0.000041,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010074,-0.075184,0.000001,0.001959,-0.000041,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010069,-0.075190,-0.000010,0.001977,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010069,-0.075190,-0.000010,0.001977,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010074,-0.075196,-0.000009,0.001977,-0.000041,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010083,-0.075190,-0.000009,0.001968,-0.000026,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010083,-0.075179,0.000001,0.001950,-0.000026,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010083,-0.075179,0.000001,0.001950,-0.000026,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010063,-0.075196,-0.000009,0.001977,-0.000043,-0.000472,0.999998
